artist,genre,platform,country,streams,revenue_usd,followers,date
Skyline,Drill,Apple Music,USA,,2922.67,,2024-04-13
Soul Syntax,R&B,Apple Music,Canada,707899.0,,129095.0,"Feb 21, 2023"
Nova Beats,Lo-fi,SoundCloud,South Africa,408963.0,,395754.0,09/09/2024
Soul Syntax,Lo-fi,Spotify,South Africa,239152.0,2001.71,,2024-07-25
Nova Beats,Drill,YouTube,South Africa,563126.0,3066.38,,2022-09-23
EchoMind,R&B,SoundCloud,UK,776223.0,1401.5,,05-17-2024
Urban Flow,Drill,YouTube,South Africa,346314.0,3683.39,358270.0,05-10-2023
Skyline,R&B,Apple Music,Nigeria,743726.0,3997.23,260747.0,10-15-2023
Urban Flow,Lo-fi,YouTube,South Africa,553714.0,,350421.0,"Sep 14, 2023"
Soul Syntax,R&B,Apple Music,Canada,,882.5,,"Jan 23, 2024"
Skyline,R&B,apple music,Canada,,1699.46,244262.0,01/01/2023
Luna Wave,Lo fi,Spotify,South Africa,280563.0,4392.86,,2022-12-08
Velvet Tone,R&B,SoundCloud,USA,,2815.53,440665.0,21/10/2022
Skyline,Pop,SoundCloud,Nigeria,,4050.66,431538.0,08-22-2023
Nova Beats,Lo-fi,Spotify,USA,,3497.87,,2024/01/04
Skyline,Hip Hop,Audiomack,South Africa,254164.0,768.27,286904.0,2023/05/06
Nova Beats,R&B,YouTube,USA,868983.0,325.44,353726.0,2022-11-26
Drift King,Lo fi,Apple Music,South Africa,804120.0,2145.59,367487.0,2023/07/20
Skyline,Hip-Hop,Audiomack,South Africa,805901.0,1891.83,467001.0,2023/05/16
Drift King,Afrobeats,apple music,UK,64795.0,,223427.0,16/01/2023
Neon Nights,Pop,Audiomack,Canada,,4271.5,406551.0,2023-05-14
Drift King,Drill,Audiomack,Canada,384503.0,2104.14,296309.0,02/11/2022
Luna Wave,R&B,Audiomack,Nigeria,300595.0,3371.81,392170.0,29/10/2022
Velvet Tone,R&B,Apple Music,South Africa,179230.0,3790.48,186048.0,2023-08-06
Urban Flow,Hip Hop,SoundCloud,Nigeria,57898.0,4261.16,154833.0,2024-02-28
Soul Syntax,Drill,Audiomack,Canada,937817.0,341.98,336843.0,"Dec 15, 2022"
Velvet Tone,Hip Hop,Audiomack,Canada,602944.0,725.99,211301.0,"Jan 30, 2022"
Velvet Tone,Afrobeats,Spotify,Canada,630249.0,168.29,,2023-01-20
Urban Flow,Lo-fi,Apple Music,South Africa,33632.0,3459.2,244964.0,10-28-2023
Soul Syntax,R&B,Audiomack,Canada,359120.0,2593.8,268897.0,01/09/2023
Luna Wave,Afrobeats,soundcloud,UK,818115.0,3045.02,171526.0,2022-03-30
Soul Syntax,R&B,SoundCloud,UK,375665.0,2798.41,499072.0,10-30-2023
Neon Nights,R&B,apple music,Nigeria,911489.0,2486.62,38158.0,"Aug 17, 2023"
Skyline,R&B,YouTube,South Africa,220296.0,2471.17,,30/01/2023
Urban Flow,Afrobeats,soundcloud,South Africa,147276.0,963.67,,"Jan 04, 2022"
Velvet Tone,Afrobeats,audiomack,Canada,238166.0,3596.58,378657.0,"Apr 02, 2023"
Pulse Rider,Afrobeats,apple music,South Africa,,324.36,224801.0,2024-05-17
Neon Nights,R&B,SoundCloud,Canada,939181.0,4803.49,50409.0,30/03/2022
Skyline,Lo fi,Spotify,UK,,1045.92,264623.0,2024-06-27
Nova Beats,R&B,Spotify,UK,619338.0,3151.25,177705.0,"Mar 26, 2023"
EchoMind,Lo-fi,Spotify,South Africa,992882.0,3606.47,76150.0,16/06/2022
Neon Nights,R&B,apple music,South Africa,838243.0,1081.41,,"Apr 20, 2023"
Pulse Rider,Drill,YouTube,UK,354424.0,3049.26,207056.0,"May 22, 2022"
EchoMind,Pop,SoundCloud,Nigeria,154142.0,4403.66,107721.0,10-22-2023
Drift King,Afrobeats,soundcloud,USA,148396.0,,498652.0,"Nov 26, 2022"
Pulse Rider,Drill,youtube,Nigeria,154859.0,3129.91,166890.0,2024-02-24
Soul Syntax,Lo-fi,SoundCloud,Canada,672261.0,482.52,97844.0,2022-09-06
Drift King,Pop,Apple Music,Canada,545923.0,3594.81,,"May 26, 2024"
EchoMind,R&B,SoundCloud,South Africa,323616.0,2954.84,459513.0,2022/07/02
Soul Syntax,R&B,apple music,Canada,,3846.64,64099.0,2023/03/15
Velvet Tone,Pop,YouTube,UK,,,22336.0,01/12/2022
Neon Nights,Pop,Spotify,Canada,786835.0,2047.58,,"Jul 11, 2024"
Luna Wave,Lo fi,spotify,South Africa,277286.0,1778.33,407752.0,2022-05-23
Skyline,Drill,Audiomack,Nigeria,17405.0,,75067.0,2022-01-22
Skyline,Hip-Hop,Spotify,Canada,,,161269.0,13/01/2023
Soul Syntax,R&B,Spotify,Canada,,359.32,,07-17-2022
Skyline,R&B,Spotify,Canada,641474.0,,58314.0,18/07/2024
Velvet Tone,Lo-fi,Apple Music,Canada,786194.0,3593.66,186352.0,"Jun 14, 2023"
Neon Nights,Afrobeats,SoundCloud,Canada,780846.0,1458.39,497786.0,2023-12-28
Pulse Rider,Lo-fi,YouTube,South Africa,395703.0,,458026.0,04-05-2024
Luna Wave,Hip-Hop,audiomack,Nigeria,,1399.82,,2024/06/07
Nova Beats,Drill,SoundCloud,USA,651985.0,236.93,,2023-11-01
Urban Flow,R&B,Spotify,USA,597716.0,3683.1,209392.0,2023/12/25
Neon Nights,Lo-fi,Audiomack,UK,512806.0,3388.24,333982.0,25/09/2022
EchoMind,Afrobeats,Spotify,USA,599001.0,1819.13,420204.0,05/11/2023
Urban Flow,Lo fi,YouTube,Nigeria,,,138048.0,05-27-2023
Drift King,R&B,SoundCloud,UK,100849.0,1766.83,445823.0,2023-05-13
Nova Beats,Lo-fi,YouTube,Nigeria,741280.0,355.49,113557.0,"Dec 15, 2023"
Luna Wave,R&B,spotify,UK,,3981.03,294859.0,02-04-2024
Urban Flow,Afrobeats,SoundCloud,Nigeria,997587.0,510.21,,"Aug 08, 2023"
Skyline,Hip-Hop,Spotify,UK,396552.0,4748.18,,"May 01, 2022"
Drift King,Pop,SoundCloud,Nigeria,350484.0,1650.43,151803.0,2024/09/26
Luna Wave,Lo-fi,Apple Music,Nigeria,,,429046.0,2022-06-03
Soul Syntax,Drill,Audiomack,UK,,1789.44,214161.0,2024/07/25
Urban Flow,Pop,Apple Music,South Africa,68442.0,4869.73,,2023-08-13
Soul Syntax,R&B,Spotify,Canada,436312.0,1864.19,314240.0,12-21-2023
Skyline,R&B,YouTube,South Africa,481950.0,2408.46,,2023/12/16
Nova Beats,Afrobeats,YouTube,USA,713874.0,2652.3,295263.0,10-06-2022
EchoMind,Hip-Hop,YouTube,USA,505101.0,,365077.0,2023/05/29
Soul Syntax,Pop,Apple Music,Canada,360241.0,4982.16,82283.0,2022-05-17
Urban Flow,Afrobeats,Spotify,Canada,443271.0,2698.63,130979.0,10-30-2022
Drift King,Hip-Hop,Apple Music,South Africa,,2884.01,114582.0,"Jul 30, 2022"
Pulse Rider,Pop,Apple Music,USA,948323.0,,154920.0,2024/04/27
Urban Flow,Drill,Apple Music,Canada,623400.0,2961.56,,23/11/2023
Drift King,R&B,audiomack,Nigeria,695461.0,436.79,377526.0,02-29-2024
Soul Syntax,Hip-Hop,Audiomack,Canada,189317.0,,306493.0,03-03-2024
Soul Syntax,Lo-fi,audiomack,Nigeria,456510.0,2544.42,311794.0,16/08/2022
Urban Flow,Lo-fi,Audiomack,Canada,755912.0,2518.51,299943.0,23/03/2023
Pulse Rider,Hip Hop,youtube,Canada,259388.0,110.99,198992.0,2023/03/15
Nova Beats,Lo fi,Spotify,Canada,,340.51,423028.0,2022/06/05
Luna Wave,Hip-Hop,SoundCloud,Nigeria,334923.0,4425.94,39467.0,"Dec 18, 2023"
Urban Flow,R&B,Audiomack,South Africa,31934.0,1074.44,252483.0,01/11/2022
Urban Flow,Drill,SoundCloud,South Africa,986828.0,3008.64,,2022/08/21
Drift King,Hip Hop,Apple Music,UK,103563.0,4056.25,172781.0,07/10/2022
Drift King,Hip-Hop,apple music,South Africa,748088.0,,438006.0,2024-08-06
Velvet Tone,Drill,SoundCloud,South Africa,855699.0,,387908.0,2023-05-31
Velvet Tone,Drill,SoundCloud,Canada,648830.0,2681.63,439632.0,06-22-2023
Soul Syntax,Afrobeats,Apple Music,USA,,3683.86,192714.0,"Mar 28, 2022"
Velvet Tone,R&B,YouTube,Canada,242554.0,3483.44,327374.0,11-24-2022
EchoMind,Hip-Hop,SoundCloud,South Africa,94182.0,,,12/11/2023
Neon Nights,Pop,SoundCloud,Nigeria,749244.0,4457.99,,2023-07-12
Pulse Rider,R&B,Spotify,UK,936169.0,,122615.0,29/08/2024
Nova Beats,R&B,SoundCloud,USA,33253.0,1229.71,183938.0,2022-10-23
Luna Wave,R&B,Spotify,UK,628447.0,2552.3,280525.0,2024/09/05
Soul Syntax,R&B,Spotify,USA,918204.0,4937.87,438813.0,"May 10, 2022"
Velvet Tone,Lo fi,spotify,Nigeria,130101.0,,455245.0,09/02/2023
Soul Syntax,Drill,YouTube,Nigeria,,,,"Mar 25, 2024"
Velvet Tone,Pop,Apple Music,UK,76424.0,3725.79,210769.0,06-29-2022
Neon Nights,Afrobeats,Audiomack,UK,873592.0,2849.07,271395.0,23/08/2024
Luna Wave,Afrobeats,YouTube,Canada,213791.0,147.11,495936.0,09-06-2023
Skyline,R&B,YouTube,USA,29405.0,502.27,291613.0,"Apr 09, 2023"
Nova Beats,Afrobeats,soundcloud,South Africa,227711.0,2065.31,20122.0,"Sep 17, 2024"
Neon Nights,Pop,SoundCloud,Nigeria,572693.0,2043.14,183825.0,2022/04/07
Luna Wave,Afrobeats,youtube,Nigeria,,2158.41,252796.0,"Oct 21, 2023"
EchoMind,Drill,Spotify,Canada,271545.0,,419541.0,12/12/2022
Urban Flow,Hip-Hop,Spotify,South Africa,38536.0,1095.07,51928.0,2022/10/28
Neon Nights,Afrobeats,Spotify,Nigeria,912380.0,,247797.0,2023-09-16
Velvet Tone,Drill,Spotify,Nigeria,,,440639.0,2023-09-07
Luna Wave,Lo-fi,Spotify,South Africa,616636.0,,80719.0,03-27-2024
Neon Nights,Afrobeats,spotify,Nigeria,914253.0,2947.09,218879.0,2022/09/21
Pulse Rider,Afrobeats,Apple Music,UK,,2654.85,40624.0,"Jul 29, 2024"
EchoMind,Hip Hop,apple music,Canada,580004.0,2321.87,329859.0,2024-09-07
Luna Wave,Hip-Hop,Audiomack,Nigeria,812670.0,528.41,353375.0,2023/01/09
Urban Flow,R&B,Spotify,Nigeria,472569.0,560.87,70492.0,2022/09/17
Neon Nights,Drill,YouTube,USA,997411.0,144.08,136164.0,"Jun 14, 2022"
Soul Syntax,Drill,Apple Music,UK,162710.0,574.66,342735.0,20/05/2023
Pulse Rider,Pop,spotify,Nigeria,898862.0,310.23,91707.0,2023-02-02
Skyline,Afrobeats,Spotify,UK,593830.0,,423201.0,2022-11-03
Velvet Tone,Lo-fi,Spotify,UK,822836.0,2871.64,481387.0,15/10/2022
Velvet Tone,Drill,SoundCloud,South Africa,707075.0,4496.97,63451.0,19/02/2023
Nova Beats,Pop,Apple Music,USA,495155.0,3658.39,413901.0,2023-09-29
Pulse Rider,Hip-Hop,Spotify,South Africa,679781.0,3063.95,105148.0,"Apr 08, 2024"
Soul Syntax,Hip-Hop,Apple Music,Nigeria,,2998.17,312349.0,05-31-2022
Velvet Tone,Hip-Hop,Spotify,Nigeria,96648.0,1606.45,131029.0,"Feb 10, 2023"
Luna Wave,Pop,apple music,UK,,418.81,265988.0,02/07/2022
Drift King,R&B,YouTube,USA,,3199.28,237832.0,"Jan 23, 2023"
Velvet Tone,Hip-Hop,Audiomack,UK,665374.0,4276.92,,28/02/2024
Nova Beats,R&B,spotify,USA,847933.0,1748.78,72126.0,"May 13, 2023"
Soul Syntax,Afrobeats,YouTube,South Africa,171979.0,,297204.0,22/07/2022
Pulse Rider,R&B,SoundCloud,USA,658709.0,4366.18,325817.0,2022/11/15
Soul Syntax,R&B,youtube,Canada,354258.0,2559.36,161623.0,"Sep 28, 2023"
Skyline,Lo-fi,apple music,USA,167585.0,586.18,452182.0,"Nov 23, 2022"
Velvet Tone,Afrobeats,YouTube,South Africa,147035.0,3677.04,,21/02/2024
Nova Beats,Hip Hop,Apple Music,UK,,375.69,,2022/08/28
EchoMind,R&B,YouTube,Nigeria,962731.0,,466925.0,05-20-2024
Urban Flow,Drill,Apple Music,South Africa,834771.0,3152.6,482878.0,"Jun 25, 2023"
EchoMind,R&B,Audiomack,Canada,547015.0,3933.62,34753.0,25/01/2024
Urban Flow,Pop,Audiomack,Nigeria,142010.0,3964.49,364889.0,2023/12/16
Urban Flow,Hip-Hop,YouTube,Canada,759517.0,2589.11,210783.0,2024-07-03
Urban Flow,R&B,Apple Music,Nigeria,30176.0,,,15/11/2023
Nova Beats,Pop,Spotify,UK,,,,12-22-2023
Neon Nights,Hip-Hop,Spotify,Canada,432425.0,4009.67,,2022-04-28
Drift King,R&B,SoundCloud,USA,264028.0,3480.53,244876.0,2024-09-14
Drift King,Afrobeats,YouTube,USA,265349.0,,,08/08/2024
Soul Syntax,R&B,Apple Music,Nigeria,591852.0,4934.18,398356.0,2024-06-26
EchoMind,Afrobeats,Apple Music,Nigeria,333186.0,4803.85,48299.0,2023-09-07
Drift King,Pop,YouTube,Nigeria,961609.0,3838.1,462731.0,"May 23, 2023"
Urban Flow,Lo fi,SoundCloud,USA,,2631.94,,24/11/2022
Nova Beats,Lo fi,Audiomack,USA,637165.0,992.72,116623.0,05-18-2023
Drift King,Afrobeats,youtube,Canada,639552.0,1288.8,91277.0,2023/05/01
Urban Flow,Afrobeats,Audiomack,USA,,2436.85,116688.0,2023/12/21
Pulse Rider,Lo-fi,apple music,South Africa,757817.0,549.39,211077.0,"Nov 17, 2022"
